text,label
"😐 movie okay thi, so average experience overall.",neutral
"experience average tha, so theek tha. 😐",neutral
"service theek thi, so theek tha. 🤔",neutral
"👎 music bahut achha tha lekin second half boring tha, so bahut disappointed.",negative
"treatment effective tha, so overall bahut satisfied. 💯",positive
"💔 delivery fast thi still product damaged aaya, so dubara try nahi karunga.",negative
"👎 treatment effective tha but staff rude tha, so dubara try nahi karunga.",negative
"😍 product damaged aaya still product quality bahut achha hai, so worth the money.",positive
"waiting time bahut zyada tha, so bahut disappointed. 💔",negative
"music bahut achha tha, so overall bahut satisfied. 👍",positive
"😤 billing charges zyada the, so dubara try nahi karunga.",negative
"movie bahut lambi thi, so not worth it. 😡",negative
"😐 movie okay thi, so theek tha.",neutral
"billing charges zyada the, so bahut disappointed. 👎",negative
"price worth laga, so definitely recommend karunga. 👍",positive
"waiting time bahut zyada tha still treatment effective tha, so overall bahut satisfied. 🔥",positive
"delivery fast thi, so definitely recommend karunga. 💯",positive
"🙂 delivery normal time par aayi, so theek tha.",neutral
"💯 staff caring tha, so worth the money.",positive
"🤦 food thanda serve kiya, so dubara try nahi karunga.",negative
"staff friendly the but price zyada laga, so dubara try nahi karunga. 😡",negative
"delivery bahut late thi lekin delivery fast thi, so overall bahut satisfied. 💯",positive
"😐 delivery normal time par aayi, so average experience overall.",neutral
"😤 billing charges zyada the, so not worth it.",negative
"price worth laga, so definitely recommend karunga. 👏",positive
"👏 staff caring tha, so definitely recommend karunga.",positive
"😤 product damaged aaya, so dubara try nahi karunga.",negative
"second half boring tha, so not worth it. 👎",negative
"🤔 service theek thi, so average experience overall.",neutral
"story average thi, so average experience overall. 🙂",neutral
"story interesting thi, so definitely recommend karunga. 👍",positive
"story weak thi however music bahut achha tha, so worth the money. 🔥",positive
"😤 doctor polite the still waiting time bahut zyada tha, so dubara try nahi karunga.",negative
"quality average thi, so theek tha. 🙂",neutral
"staff rude tha, so not worth it. 😤",negative
"😠 food thanda serve kiya, so not worth it.",negative
"story weak thi, so bahut disappointed. 😡",negative
"story weak thi, so dubara try nahi karunga. 🤦",negative
"💯 story interesting thi, so worth the money.",positive
"👎 staff rude tha, so dubara try nahi karunga.",negative
"movie bahut lambi thi, so dubara try nahi karunga. 😠",negative
"👎 customer support ne reply nahi kiya, so bahut disappointed.",negative
"😍 food taste bahut mast tha, so worth the money.",positive
"delivery fast thi, so overall bahut satisfied. 😊",positive
"🔥 packaging neat thi, so overall bahut satisfied.",positive
"service normal thi, so theek tha. 😐",neutral
"doctor polite the, so worth the money. 💯",positive
"🙂 treatment okay tha, so average experience overall.",neutral
"💯 billing charges zyada the but doctor polite the, so worth the money.",positive
"🤦 waiting time bahut zyada tha, so dubara try nahi karunga.",negative
"service normal thi, so theek tha. 🤔",neutral
"experience average tha, so nothing special. 🤔",neutral
"😡 delivery bahut late thi, so not worth it.",negative
"staff caring tha, so overall bahut satisfied. 🔥",positive
"billing charges zyada the, so bahut disappointed. 👎",negative
"billing charges zyada the however staff caring tha, so definitely recommend karunga. 💯",positive
"treatment okay tha, so nothing special. 😐",neutral
"👎 story interesting thi lekin story weak thi, so dubara try nahi karunga.",negative
"doctor polite the however billing charges zyada the, so not worth it. 💔",negative
"price worth laga lekin customer support ne reply nahi kiya, so not worth it. 👎",negative
"💯 food taste bahut mast tha, so worth the money.",positive
"acting excellent thi, so definitely recommend karunga. 👏",positive
"staff caring tha, so overall bahut satisfied. 🔥",positive
"💯 waiting time bahut zyada tha lekin staff caring tha, so worth the money.",positive
"💔 delivery bahut late thi, so dubara try nahi karunga.",negative
"💔 staff rude tha, so not worth it.",negative
"😤 price zyada laga, so bahut disappointed.",negative
"🤔 service theek thi, so average experience overall.",neutral
"🤔 experience average tha, so theek tha.",neutral
"price worth laga, so definitely recommend karunga. 😊",positive
"💔 waiting time bahut zyada tha, so dubara try nahi karunga.",negative
"🔥 food thanda serve kiya lekin staff friendly the, so overall bahut satisfied.",positive
"🙂 food average tha, so theek tha.",neutral
"product okay tha, so average experience overall. 😐",neutral
"😶 quality average thi, so nothing special.",neutral
"customer support ne reply nahi kiya but product quality bahut achha hai, so definitely recommend karunga. 👍",positive
"staff caring tha, so definitely recommend karunga. 👏",positive
"staff friendly the however food thanda serve kiya, so dubara try nahi karunga. 🤦",negative
"💔 food taste bahut mast tha however price zyada laga, so bahut disappointed.",negative
"movie bahut lambi thi, so bahut disappointed. 😡",negative
"service slow thi, so dubara try nahi karunga. 💔",negative
"time pass movie thi, so theek tha. 😶",neutral
"😠 billing charges zyada the, so dubara try nahi karunga.",negative
"🙂 experience normal tha, so nothing special.",neutral
"👍 staff caring tha, so worth the money.",positive
"service fast thi, so worth the money. 💯",positive
"service normal thi, so theek tha. 😶",neutral
"delivery normal time par aayi, so average experience overall. 😐",neutral
"😤 movie bahut lambi thi, so bahut disappointed.",negative
"delivery normal time par aayi, so average experience overall. 😐",neutral
"refund process slow tha, so bahut disappointed. 😡",negative
"service theek thi, so nothing special. 🤔",neutral
"story weak thi lekin acting excellent thi, so worth the money. 👍",positive
"😠 waiting time bahut zyada tha, so dubara try nahi karunga.",negative
"😍 product quality bahut achha hai, so worth the money.",positive
"😤 price zyada laga, so bahut disappointed.",negative
"product okay tha, so theek tha. 😶",neutral
"👎 product quality bahut achha hai but delivery bahut late thi, so not worth it.",negative
"doctor polite the, so definitely recommend karunga. 👍",positive
"staff friendly the, so worth the money. 💯",positive
"waiting time bahut zyada tha, so bahut disappointed. 💔",negative
"quality average thi, so theek tha. 😐",neutral
"👏 staff friendly the, so definitely recommend karunga.",positive
"waiting time bahut zyada tha, so bahut disappointed. 😠",negative
"🤦 refund process slow tha, so bahut disappointed.",negative
"music bahut achha tha, so worth the money. 👍",positive
"food thanda serve kiya, so bahut disappointed. 😤",negative
"second half boring tha, so bahut disappointed. 💔",negative
"🤦 refund process slow tha, so bahut disappointed.",negative
"👎 service slow thi, so not worth it.",negative
"💔 story weak thi, so bahut disappointed.",negative
"price worth laga, so overall bahut satisfied. 💯",positive
"😠 service slow thi, so bahut disappointed.",negative
"treatment effective tha however staff rude tha, so bahut disappointed. 😤",negative
"😊 staff caring tha, so definitely recommend karunga.",positive
"food thanda serve kiya lekin staff friendly the, so worth the money. 👍",positive
"staff friendly the, so overall bahut satisfied. 👏",positive
"service fast thi still food thanda serve kiya, so dubara try nahi karunga. 👎",negative
"second half boring tha, so bahut disappointed. 😠",negative
"🔥 billing charges zyada the however staff caring tha, so overall bahut satisfied.",positive
"price worth laga, so overall bahut satisfied. 👍",positive
"movie bahut lambi thi, so dubara try nahi karunga. 💔",negative
"story interesting thi, so overall bahut satisfied. 😊",positive
"refund process slow tha but packaging neat thi, so worth the money. 😊",positive
"waiting time bahut zyada tha, so dubara try nahi karunga. 👎",negative
"food thanda serve kiya however staff friendly the, so definitely recommend karunga. 😊",positive
"billing charges zyada the however treatment effective tha, so overall bahut satisfied. 😍",positive
"refund process slow tha, so not worth it. 🤦",negative
"👎 music bahut achha tha but second half boring tha, so not worth it.",negative
"👎 price zyada laga, so not worth it.",negative
