text,label
"🔥 delivery fast ga vachindi, so worth the money.",positive
"😐 food average ga undi, so nothing much to say.",neutral
"💔 second half boring ga undi, so totally disappointed.",negative
"🔥 acting excellent ga chesaru, so overall very satisfied.",positive
"😠 billing charges ekkuva anipinchayi, so very bad experience.",negative
"staff friendly ga behave chesaru, so worth the money. 👏",positive
"😤 staff caring ga behave chesaru however billing charges ekkuva anipinchayi, so not worth the money.",negative
"👏 food taste super ga undi, so definitely recommend chestha.",positive
"👏 acting excellent ga chesaru, so happy with the service.",positive
"🙂 treatment okay ga undi, so nothing much to say.",neutral
"music chala bagundi still story weak ga undi, so inka try cheyanu. 🤦",negative
"😤 delivery chala late ayindi, so totally disappointed.",negative
"👍 treatment effective ga undi, so worth the money.",positive
"😍 product quality chala bagundi, so overall very satisfied.",positive
"👎 second half boring ga undi, so totally disappointed.",negative
"music chala bagundi, so happy with the service. 👏",positive
"time pass movie, so it was fine. 😐",neutral
"🤦 length ekkuva undi, so inka try cheyanu.",negative
"staff caring ga behave chesaru, so worth the money. 🔥",positive
"food cold ga serve chesaru, so very bad experience. 😤",negative
"billing charges ekkuva anipinchayi, so not worth the money. 😤",negative
"music chala bagundi, so definitely recommend chestha. 👏",positive
"💯 staff friendly ga behave chesaru, so worth the money.",positive
"👍 staff caring ga behave chesaru, so overall very satisfied.",positive
"💔 service slow ga undi, so not worth the money.",negative
"😠 product damaged ga vachindi, so totally disappointed.",negative
"story interesting ga undi, so happy with the service. 😊",positive
"product quality chala bagundi, so worth the money. 👍",positive
"staff rude ga behave chesaru, so very bad experience. 😤",negative
"💔 product damaged ga vachindi, so inka try cheyanu.",negative
"service quick ga undi still food cold ga serve chesaru, so totally disappointed. 💔",negative
"😊 music chala bagundi, so worth the money.",positive
"packaging neat ga undi, so definitely recommend chestha. 💯",positive
"😡 customer support respond cheyyaledu, so not worth the money.",negative
"service normal ga undi, so nothing much to say. 😶",neutral
"experience normal ga undi, so it was fine. 🤔",neutral
"staff caring ga behave chesaru, so worth the money. 😍",positive
"price worth anipinchindi however refund process slow ga undi, so totally disappointed. 😡",negative
"treatment effective ga undi, so happy with the service. 😍",positive
"story interesting ga undi, so happy with the service. 👍",positive
"😠 story weak ga undi, so not worth the money.",negative
"food average ga undi, so nothing much to say. 😶",neutral
"treatment okay ga undi, so it was fine. 🙂",neutral
"length ekkuva undi but story interesting ga undi, so worth the money. 👍",positive
"delivery chala late ayindi, so totally disappointed. 😡",negative
"😠 delivery chala late ayindi, so inka try cheyanu.",negative
"😊 packaging neat ga undi, so happy with the service.",positive
"delivery fast ga vachindi still refund process slow ga undi, so totally disappointed. 😤",negative
"treatment okay ga undi, so it was fine. 😐",neutral
"💯 service quick ga undi, so happy with the service.",positive
"😍 price ekkuva anipinchindi kani service quick ga undi, so worth the money.",positive
"👏 product quality chala bagundi, so worth the money.",positive
"👏 delivery chala late ayindi but product quality chala bagundi, so overall very satisfied.",positive
"packaging neat ga undi but customer support respond cheyyaledu, so very bad experience. 😤",negative
"💔 price ekkuva anipinchindi, so not worth the money.",negative
"🤔 experience normal ga undi, so it was fine.",neutral
"staff friendly ga behave chesaru, so overall very satisfied. 💯",positive
"staff friendly ga behave chesaru however service slow ga undi, so not worth the money. 🤦",negative
"quality average ga undi, so nothing much to say. 🙂",neutral
"quality average ga undi, so average experience overall. 😐",neutral
"😍 story interesting ga undi, so definitely recommend chestha.",positive
"waiting time chala ekkuva undi, so totally disappointed. 💔",negative
"delivery chala late ayindi, so not worth the money. 😡",negative
"service okay ga undi, so nothing much to say. 😐",neutral
"service normal ga undi, so nothing much to say. 🤔",neutral
"😠 customer support respond cheyyaledu, so inka try cheyanu.",negative
"product damaged ga vachindi, so inka try cheyanu. 🤦",negative
"length ekkuva undi, so very bad experience. 😡",negative
"billing charges ekkuva anipinchayi, so inka try cheyanu. 👎",negative
"staff caring ga behave chesaru, so overall very satisfied. 💯",positive
"👍 staff caring ga behave chesaru, so happy with the service.",positive
"🤦 price ekkuva anipinchindi, so totally disappointed.",negative
"💯 treatment effective ga undi, so happy with the service.",positive
"doctors polite ga matladaru kani billing charges ekkuva anipinchayi, so inka try cheyanu. 😠",negative
"👍 delivery chala late ayindi however delivery fast ga vachindi, so happy with the service.",positive
"acting excellent ga chesaru, so definitely recommend chestha. 💯",positive
"😠 food cold ga serve chesaru, so totally disappointed.",negative
"🤦 doctors polite ga matladaru kani staff rude ga behave chesaru, so not worth the money.",negative
"product damaged ga vachindi, so not worth the money. 😡",negative
"customer support respond cheyyaledu, so inka try cheyanu. 😠",negative
"💔 price ekkuva anipinchindi, so totally disappointed.",negative
"😡 acting excellent ga chesaru still second half boring ga undi, so not worth the money.",negative
"staff caring ga behave chesaru, so definitely recommend chestha. 👏",positive
"price worth anipinchindi, so overall very satisfied. 😍",positive
"😤 story interesting ga undi kani story weak ga undi, so totally disappointed.",negative
"service slow ga undi still staff friendly ga behave chesaru, so overall very satisfied. 🔥",positive
"👍 story weak ga undi still story interesting ga undi, so happy with the service.",positive
"acting excellent ga chesaru, so overall very satisfied. 😊",positive
"food cold ga serve chesaru, so totally disappointed. 💔",negative
"product damaged ga vachindi, so not worth the money. 🤦",negative
"delivery fast ga vachindi, so overall very satisfied. 🔥",positive
"🤔 product okay ga undi, so it was fine.",neutral
"treatment okay ga undi, so average experience overall. 🤔",neutral
"🤦 story weak ga undi, so not worth the money.",negative
"story interesting ga undi, so happy with the service. 😊",positive
"😊 story interesting ga undi, so definitely recommend chestha.",positive
"movie okay ga undi, so average experience overall. 🤔",neutral
"😊 acting excellent ga chesaru, so definitely recommend chestha.",positive
"packaging neat ga undi, so worth the money. 😊",positive
"packaging neat ga undi however delivery chala late ayindi, so not worth the money. 😠",negative
"😤 billing charges ekkuva anipinchayi, so totally disappointed.",negative
"😍 music chala bagundi, so worth the money.",positive
"treatment okay ga undi, so nothing much to say. 🤔",neutral
"doctors polite ga matladaru, so happy with the service. 😍",positive
"customer support respond cheyyaledu, so not worth the money. 👎",negative
"story weak ga undi, so not worth the money. 💔",negative
"story interesting ga undi kani length ekkuva undi, so very bad experience. 🤦",negative
"😤 story weak ga undi, so very bad experience.",negative
"😊 packaging neat ga undi, so worth the money.",positive
"story weak ga undi, so very bad experience. 😠",negative
"👏 product damaged ga vachindi but packaging neat ga undi, so definitely recommend chestha.",positive
"😊 doctors polite ga matladaru, so overall very satisfied.",positive
"second half boring ga undi, so totally disappointed. 🤦",negative
"price ekkuva anipinchindi, so very bad experience. 😠",negative
"customer support respond cheyyaledu, so not worth the money. 😠",negative
"👏 doctors polite ga matladaru, so overall very satisfied.",positive
"💔 staff friendly ga behave chesaru kani food cold ga serve chesaru, so not worth the money.",negative
"service normal ga undi, so it was fine. 😶",neutral
"😍 music chala bagundi, so definitely recommend chestha.",positive
"😤 waiting time chala ekkuva undi, so not worth the money.",negative
